run_label,dataset_id,task_id,seed,budget,coverage_target,frontier_set_size_llm_prompt_policy_frontier,frontier_set_size_reference,point_risk_llm_prompt_policy_frontier,point_risk_reference,task,risk_gap_llm_minus_reference,set_size_gap_llm_minus_reference
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,40,0.8,1.2571428571428571,1.5142857142857142,0.3142857142857143,0.3928571428571429,Fair,-0.07857142857142863,-0.2571428571428571
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,40,0.9,2.0,1.6857142857142855,0.3142857142857143,0.3928571428571429,Fair,-0.07857142857142863,0.3142857142857145
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,60,0.8,2.0,1.3166666666666669,0.3083333333333333,0.3666666666666667,Fair,-0.058333333333333404,0.6833333333333331
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,60,0.9,2.0,1.7083333333333333,0.3083333333333333,0.3333333333333333,Fair,-0.025000000000000022,0.29166666666666674
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,80,0.8,2.0,1.21,0.27,0.28,Fair,-0.010000000000000009,0.79
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,80,0.9,2.0,1.65,0.27,0.28,Fair,-0.010000000000000009,0.3500000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,100,0.8,2.0,1.1625,0.275,0.275,Fair,0.0,0.8374999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,100,0.9,2.0,1.5875,0.275,0.275,Fair,0.0,0.4125000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,120,0.8,1.2833333333333334,1.15,0.2833333333333333,0.2333333333333332,Fair,0.05000000000000013,0.13333333333333353
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,140,0.8,1.236842105263158,1.175,0.2894736842105263,0.2249999999999999,Fair,0.06447368421052643,0.06184210526315792
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,140,0.9,2.0,1.325,0.275,0.275,Fair,0.0,0.675
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,30,0.8,2.0,1.64,0.2866666666666666,0.3066666666666666,Fair,-0.019999999999999962,0.3600000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,40,0.8,2.0,1.4142857142857144,0.2785714285714286,0.2785714285714286,Fair,0.0,0.5857142857142856
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,40,0.9,2.0,1.8357142857142856,0.2785714285714286,0.2785714285714286,Fair,0.0,0.16428571428571437
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,60,0.8,2.0,1.45,0.2666666666666667,0.2333333333333332,Fair,0.03333333333333352,0.55
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,60,0.9,2.0,1.6833333333333331,0.2666666666666667,0.2333333333333332,Fair,0.03333333333333352,0.3166666666666669
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,80,0.8,1.35,1.42,0.3,0.3,Fair,0.0,-0.06999999999999984
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,80,0.9,2.0,1.62,0.27,0.24,Fair,0.030000000000000027,0.3799999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,100,0.8,1.3625,1.175,0.3125,0.25,Fair,0.0625,0.1875
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,100,0.9,2.0,1.6,0.2875,0.2624999999999999,Fair,0.025000000000000078,0.3999999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,120,0.8,2.0,1.1,0.2666666666666667,0.2666666666666667,Fair,0.0,0.8999999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,120,0.9,2.0,1.5333333333333334,0.2666666666666667,0.3,Fair,-0.03333333333333327,0.46666666666666656
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,140,0.8,2.0,1.15,0.2249999999999999,0.25,Fair,-0.025000000000000105,0.8500000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,10,140,0.9,2.0,1.675,0.2249999999999999,0.275,Fair,-0.05000000000000013,0.32499999999999996
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,30,0.8,1.575,0.9583333333333334,0.425,0.0916666666666666,Fertility,0.33333333333333337,0.6166666666666666
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,40,0.8,1.5818181818181818,0.8181818181818182,0.409090909090909,0.0727272727272727,Fertility,0.3363636363636363,0.7636363636363636
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,40,0.9,1.5818181818181818,1.009090909090909,0.409090909090909,0.0727272727272727,Fertility,0.3363636363636363,0.5727272727272728
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,1.5952380952380951,0.8111111111111111,0.5714285714285714,0.0777777777777777,Fertility,0.4936507936507937,0.784126984126984
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,1.9222222222222225,1.0666666666666669,0.6,0.0444444444444444,Fertility,0.5555555555555556,0.8555555555555556
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,1.3285714285714283,0.8,0.4142857142857142,0.0428571428571428,Fertility,0.3714285714285714,0.5285714285714282
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,1.6,0.9285714285714286,0.4142857142857142,0.0428571428571428,Fertility,0.3714285714285714,0.6714285714285715
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,1.32,0.9,0.4399999999999999,0.04,Fertility,0.3999999999999999,0.42000000000000004
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,1.66,1.0,0.4399999999999999,0.0,Fertility,0.4399999999999999,0.6599999999999999
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,1.375,1.0,0.4416666666666666,0.0083333333333333,Fertility,0.4333333333333333,0.375
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,1.6545454545454543,1.0,0.6,0.009090909090909,Fertility,0.5909090909090909,0.6545454545454543
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,1.8,1.0,0.6090909090909091,0.009090909090909,Fertility,0.6000000000000001,0.8
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,1.5714285714285714,0.9222222222222224,0.5833333333333333,0.011111111111111,Fertility,0.5722222222222223,0.649206349206349
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,1.5777777777777775,1.0,0.4333333333333333,0.011111111111111,Fertility,0.4222222222222223,0.5777777777777775
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,1.4,0.9142857142857144,0.4714285714285714,0.0714285714285714,Fertility,0.4,0.48571428571428554
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,80,0.9,1.6142857142857143,1.0,0.4714285714285714,0.0142857142857142,Fertility,0.45714285714285724,0.6142857142857143
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,100,0.8,1.46,0.82,0.48,0.0799999999999999,Fertility,0.4000000000000001,0.64
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,2,100,0.9,1.66,0.92,0.48,0.0799999999999999,Fertility,0.4000000000000001,0.7399999999999999
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,30,0.8,1.6,1.0916666666666666,0.4583333333333333,0.1166666666666667,Fertility,0.3416666666666666,0.5083333333333335
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,40,0.8,1.4,0.8272727272727273,0.4454545454545454,0.0454545454545454,Fertility,0.39999999999999997,0.5727272727272726
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,40,0.9,1.5909090909090908,1.0,0.4454545454545454,0.0454545454545454,Fertility,0.39999999999999997,0.5909090909090908
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,60,0.8,1.5555555555555556,0.8333333333333334,0.3888888888888888,0.1111111111111111,Fertility,0.2777777777777777,0.7222222222222222
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,60,0.9,1.5555555555555556,0.9888888888888888,0.3888888888888888,0.0555555555555555,Fertility,0.33333333333333326,0.5666666666666668
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,80,0.8,1.3428571428571427,0.8142857142857143,0.3714285714285714,0.1142857142857143,Fertility,0.2571428571428571,0.5285714285714285
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,80,0.9,1.542857142857143,0.9571428571428572,0.3714285714285714,0.1142857142857143,Fertility,0.2571428571428571,0.5857142857142857
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,100,0.8,1.3,0.78,0.3399999999999999,0.0799999999999999,Fertility,0.26,0.52
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,3,100,0.9,1.48,1.0,0.3399999999999999,0.0799999999999999,Fertility,0.26,0.48
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,30,0.8,1.3583333333333334,0.8666666666666667,0.4416666666666666,0.1166666666666667,Fertility,0.3249999999999999,0.4916666666666667
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,40,0.8,1.6545454545454543,0.7909090909090909,0.6090909090909091,0.0818181818181817,Fertility,0.5272727272727274,0.8636363636363634
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,40,0.9,1.990384615384616,0.9090909090909092,0.625,0.0818181818181817,Fertility,0.5431818181818183,1.081293706293707
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,60,0.8,1.5777777777777775,1.0555555555555556,0.4333333333333333,0.1111111111111111,Fertility,0.3222222222222222,0.5222222222222219
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,60,0.9,1.5777777777777775,1.1111111111111112,0.4333333333333333,0.1111111111111111,Fertility,0.3222222222222222,0.46666666666666634
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,80,0.8,1.5142857142857142,1.0,0.3571428571428571,0.0285714285714285,Fertility,0.32857142857142857,0.5142857142857142
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,80,0.9,1.5142857142857142,1.0,0.3571428571428571,0.1285714285714285,Fertility,0.2285714285714286,0.5142857142857142
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,100,0.8,1.3,1.0,0.42,0.04,Fertility,0.38,0.30000000000000004
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,4,100,0.9,1.94,1.0,0.56,0.04,Fertility,0.52,0.94
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,30,0.8,1.6166666666666667,1.45,0.4583333333333333,0.1333333333333333,Fertility,0.325,0.16666666666666674
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,40,0.8,1.3636363636363635,1.0,0.4181818181818182,0.0181818181818181,Fertility,0.40000000000000013,0.36363636363636354
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,40,0.9,1.5909090909090908,1.0,0.4181818181818182,0.0181818181818181,Fertility,0.40000000000000013,0.5909090909090908
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,60,0.8,1.5714285714285714,0.8555555555555555,0.5714285714285714,0.0333333333333333,Fertility,0.5380952380952381,0.7158730158730159
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,60,0.9,1.6,0.9333333333333332,0.4444444444444444,0.0666666666666666,Fertility,0.3777777777777778,0.6666666666666669
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,80,0.8,1.4,0.9714285714285714,0.4428571428571428,0.0714285714285714,Fertility,0.3714285714285714,0.4285714285714285
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,80,0.9,1.6142857142857143,1.0,0.4428571428571428,0.0714285714285714,Fertility,0.3714285714285714,0.6142857142857143
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,100,0.8,1.4,0.92,0.38,0.04,Fertility,0.34,0.47999999999999987
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,5,100,0.9,1.6,1.0,0.38,0.04,Fertility,0.34,0.6000000000000001
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,30,0.8,1.5833333333333333,0.875,0.4166666666666666,0.1166666666666667,Fertility,0.2999999999999999,0.7083333333333333
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,40,0.8,1.3818181818181818,0.7818181818181819,0.4181818181818182,0.0909090909090909,Fertility,0.3272727272727273,0.6
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,40,0.9,1.681818181818182,0.990909090909091,0.5909090909090908,0.1181818181818181,Fertility,0.4727272727272727,0.6909090909090911
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,60,0.8,1.5777777777777775,0.8333333333333334,0.3888888888888888,0.0555555555555555,Fertility,0.33333333333333326,0.7444444444444441
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,60,0.9,1.5777777777777775,0.9333333333333332,0.3888888888888888,0.0555555555555555,Fertility,0.33333333333333326,0.6444444444444443
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,80,0.8,1.3571428571428572,0.8142857142857143,0.4,0.0714285714285714,Fertility,0.3285714285714286,0.5428571428571429
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,6,100,0.8,1.38,0.84,0.38,0.04,Fertility,0.34,0.5399999999999999
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,30,0.8,1.5833333333333333,1.1916666666666669,0.4166666666666666,0.3916666666666667,Fertility,0.024999999999999856,0.3916666666666664
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,40,0.8,1.3636363636363635,1.0,0.4181818181818182,0.1272727272727273,Fertility,0.2909090909090909,0.36363636363636354
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,40,0.9,1.5909090909090908,1.1636363636363636,0.4181818181818182,0.1454545454545455,Fertility,0.2727272727272727,0.42727272727272725
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,60,0.8,1.3555555555555556,0.7888888888888889,0.4222222222222223,0.0555555555555555,Fertility,0.3666666666666668,0.5666666666666668
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,60,0.9,1.6111111111111112,1.0888888888888888,0.4222222222222223,0.0555555555555555,Fertility,0.3666666666666668,0.5222222222222224
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,80,0.8,1.3571428571428572,0.8428571428571429,0.4285714285714286,0.0857142857142857,Fertility,0.3428571428571429,0.5142857142857143
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,80,0.9,1.5714285714285714,0.9857142857142858,0.4285714285714286,0.0857142857142857,Fertility,0.3428571428571429,0.5857142857142856
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,100,0.8,1.54,0.88,0.42,0.04,Fertility,0.38,0.66
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,7,100,0.9,1.54,1.04,0.42,0.04,Fertility,0.38,0.5
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,40,0.8,1.3818181818181818,0.8181818181818182,0.4454545454545454,0.0727272727272727,Fertility,0.3727272727272727,0.5636363636363636
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,40,0.9,1.6090909090909091,1.1272727272727272,0.4454545454545454,0.0818181818181817,Fertility,0.36363636363636365,0.4818181818181819
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,60,0.8,1.3666666666666667,0.7888888888888889,0.4222222222222223,0.0666666666666666,Fertility,0.3555555555555557,0.5777777777777778
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,60,0.9,1.9222222222222225,0.9333333333333332,0.5888888888888889,0.0777777777777777,Fertility,0.5111111111111112,0.9888888888888893
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,80,0.8,1.6,0.8714285714285714,0.4142857142857142,0.0999999999999999,Fertility,0.3142857142857143,0.7285714285714286
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,80,0.9,1.6,0.9285714285714286,0.4142857142857142,0.0571428571428571,Fertility,0.3571428571428571,0.6714285714285715
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,100,0.8,1.58,0.9,0.42,0.0799999999999999,Fertility,0.3400000000000001,0.68
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,8,100,0.9,1.58,1.04,0.42,0.06,Fertility,0.36,0.54
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,30,0.8,1.9912280701754383,1.225,0.5701754385964912,0.3166666666666666,Fertility,0.25350877192982463,0.7662280701754383
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,40,0.8,1.5272727272727271,0.8,0.3727272727272727,0.1545454545454545,Fertility,0.21818181818181817,0.7272727272727271
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,60,0.8,1.3666666666666667,1.1888888888888889,0.3777777777777777,0.1555555555555555,Fertility,0.2222222222222222,0.1777777777777778
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,60,0.9,1.5333333333333334,1.1888888888888889,0.3777777777777777,0.1555555555555555,Fertility,0.2222222222222222,0.34444444444444455
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,80,0.8,1.3714285714285714,0.8428571428571429,0.4142857142857142,0.0714285714285714,Fertility,0.3428571428571428,0.5285714285714286
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,80,0.9,1.5571428571428572,1.0,0.4142857142857142,0.0,Fertility,0.4142857142857142,0.5571428571428572
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,100,0.8,1.36,0.96,0.42,0.0999999999999999,Fertility,0.32000000000000006,0.40000000000000013
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,9,100,0.9,1.58,1.0,0.42,0.0,Fertility,0.42,0.5800000000000001
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,30,0.8,1.5583333333333331,0.8916666666666667,0.4,0.05,Fertility,0.35000000000000003,0.6666666666666664
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,40,0.8,1.5636363636363635,0.8545454545454545,0.4,0.1454545454545455,Fertility,0.2545454545454545,0.709090909090909
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,40,0.9,1.5636363636363635,0.9090909090909092,0.4,0.0545454545454545,Fertility,0.3454545454545455,0.6545454545454543
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,60,0.8,1.3777777777777778,0.8777777777777778,0.4111111111111111,0.0666666666666666,Fertility,0.3444444444444445,0.5
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,60,0.9,1.5666666666666669,0.8777777777777778,0.4111111111111111,0.0666666666666666,Fertility,0.3444444444444445,0.6888888888888891
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,80,0.8,1.4428571428571428,0.8428571428571429,0.4571428571428572,0.0428571428571428,Fertility,0.41428571428571437,0.6
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,80,0.9,1.6285714285714286,1.0714285714285714,0.4571428571428572,0.1285714285714285,Fertility,0.3285714285714287,0.5571428571428572
minimax_fertility_schema_budgetgrid,real_fertility_demography,fertility_2011_below_replacement,10,100,0.8,1.46,0.84,0.48,0.0999999999999999,Fertility,0.3800000000000001,0.62
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,30,0.8,1.5923076923076922,1.1384615384615384,0.2692307692307693,0.2461538461538461,Modechoice,0.02307692307692316,0.4538461538461538
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,40,0.8,1.6,1.2916666666666667,0.275,0.25,Modechoice,0.025000000000000022,0.30833333333333335
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,40,0.9,1.8416666666666663,1.5666666666666669,0.2666666666666667,0.2833333333333333,Modechoice,-0.016666666666666607,0.27499999999999947
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,60,0.8,1.6,1.12,0.24,0.15,Modechoice,0.09,0.48
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,60,0.9,1.93,1.7,0.2299999999999999,0.2299999999999999,Modechoice,0.0,0.22999999999999998
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,80,0.8,1.5875,1.0125,0.2375,0.1624999999999999,Modechoice,0.0750000000000001,0.575
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,80,0.9,1.5875,1.4625,0.2375,0.25,Modechoice,-0.012500000000000011,0.125
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,1,100,0.9,1.8333333333333333,1.6,0.1999999999999999,0.2666666666666667,Modechoice,-0.06666666666666682,0.23333333333333317
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,30,0.8,1.6923076923076923,1.323076923076923,0.2692307692307693,0.2384615384615385,Modechoice,0.03076923076923077,0.36923076923076925
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,40,0.8,1.9083333333333328,1.3333333333333333,0.5166666666666666,0.3416666666666667,Modechoice,0.17499999999999993,0.5749999999999995
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,40,0.9,1.675,1.5416666666666667,0.2833333333333333,0.275,Modechoice,0.008333333333333304,0.1333333333333333
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,60,0.8,1.68,1.02,0.28,0.1999999999999999,Modechoice,0.08000000000000013,0.6599999999999999
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,60,0.9,1.9,1.29,0.52,0.25,Modechoice,0.27,0.6099999999999999
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,80,0.8,1.675,0.9875,0.25,0.1999999999999999,Modechoice,0.0500000000000001,0.6875
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,80,0.9,1.75,1.125,0.25,0.1999999999999999,Modechoice,0.0500000000000001,0.625
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,100,0.8,1.6666666666666667,0.85,0.1833333333333333,0.0833333333333333,Modechoice,0.09999999999999999,0.8166666666666668
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,100,0.9,1.6666666666666667,0.9333333333333332,0.1833333333333333,0.0833333333333333,Modechoice,0.09999999999999999,0.7333333333333335
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,120,0.8,1.75,0.975,0.1999999999999999,0.175,Modechoice,0.02499999999999991,0.775
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,2,120,0.9,1.75,1.05,0.1999999999999999,0.125,Modechoice,0.0749999999999999,0.7
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,30,0.8,1.6615384615384616,1.7538461538461538,0.2307692307692307,0.3076923076923077,Modechoice,-0.07692307692307701,-0.0923076923076922
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,40,0.8,1.6083333333333334,1.5583333333333331,0.25,0.3166666666666666,Modechoice,-0.0666666666666666,0.050000000000000266
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,40,0.9,1.6083333333333334,1.4333333333333331,0.25,0.3416666666666667,Modechoice,-0.09166666666666667,0.17500000000000027
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,60,0.8,1.0,1.32,0.2299999999999999,0.3,Modechoice,-0.07000000000000009,-0.32000000000000006
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,60,0.9,1.6,1.41,0.25,0.3,Modechoice,-0.04999999999999999,0.19000000000000017
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,80,0.8,1.5875,1.15,0.2624999999999999,0.25,Modechoice,0.0124999999999999,0.4375
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,80,0.9,1.5875,1.2875,0.2624999999999999,0.1624999999999999,Modechoice,0.1,0.2999999999999998
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,100,0.8,1.8833333333333333,1.1666666666666667,0.5166666666666666,0.2666666666666667,Modechoice,0.2499999999999999,0.7166666666666666
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,100,0.9,1.5833333333333333,1.4333333333333331,0.3166666666666666,0.2666666666666667,Modechoice,0.04999999999999988,0.15000000000000013
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,120,0.8,1.85,1.175,0.425,0.275,Modechoice,0.14999999999999997,0.675
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,3,120,0.9,1.575,1.225,0.375,0.25,Modechoice,0.125,0.34999999999999987
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,4,30,0.8,1.915384615384616,1.2461538461538462,0.4615384615384615,0.3076923076923077,Modechoice,0.1538461538461538,0.6692307692307697
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,4,60,0.9,1.6,1.52,0.3199999999999999,0.3199999999999999,Modechoice,0.0,0.08000000000000007
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,4,80,0.8,1.5875,1.1125,0.3125,0.3125,Modechoice,0.0,0.47499999999999987
minimax_modechoice_schema_budgetgrid,real_modechoice_travel,modechoice_chose_car,4,80,0.9,1.7625,1.25,0.3125,0.2624999999999999,Modechoice,0.0500000000000001,0.5125
